0,1,2,3,4,5,6
٢٠٢٣,إﻳﻀﺎ ح ٢٠٢٤,ﻟﻠﺴﻨﺘﻴ ﻦ اﻟﻤﻨﺘﻬ ﻴﺘﻴ ﻦ ﻓﻲ ٣١ دﻳﺴﻤﺒ ﺮ,٢٠٢٣,٢٠٢٤,إﻳﻀﺎ ح,ﻟﻠﺴﻨﺘﻴ ﻦ اﻟﻤﻨﺘﻬ ﻴﺘﻴ ﻦ ﻓﻲ ٣١ دﻳﺴﻤﺒ ﺮ
,,اﻷﻧﺸﻄﺔ اﻟﺘﻤﻮﻳﻠﻴ ﺔ,,,,اﻷﻧﺸﻄﺔ اﻻﺳﺘﺜﻤﺎرﻳ ﺔ
۹٬۰۰۰٬۰۰۰,۱۸ ۱۲٬٦٤۳٬۷٥۰,ﻗﺮوض ﻣﺴﺘﻠﻤﺔ,(۱۰٬٤٥٦٬٥۱۸),(۱۰٬۱۱٤٬۳۲۰),,ﺷﺮاء ﻣﻤﺘﻠ�ت وﻣﺼﺎﻧﻊ وﻣﻌﺪات
(۹٬۷۰٦٬۱۷٤),۱۸ (۱۰٬٤۰٥٬۲۷٥),ﻗﺮوض ﻣﺴﺪدة,(۲۹٬۷۷۰),(٤۲٬۱۲٤),۱۲,ﺷﺮاء اﺳﺘﺜﻤﺎرات ﻓﻲ أدوات ﺣﻘﻮق اﻟﻤﻠﻜﻴﺔ
(۱٬٤۸۰٬۸٥۱),۱۸ (۱٬۰۷٥٬۳۲۹),إﻳﺠﺎرات ﻣﺴﺪدة,۲۸٦٬۹۷۸,٥۰٬۰۰۰,۱۱,ﻣﺘﺤﺼﻼت ﻣﻦ اﺳﺘﺤﻘﺎق اﺳﺘﺜﻤﺎرات ﻓﻲ أدوات دﻳﻦ
(۱۱٬٤۰۰٬۹٦۱),۱۸ (۱۰٬۱۰۰٬٥٤۷),ﺗﻮزﻳﻌﺎت أرﺑﺎح ﻣﺪﻓﻮﻋﺔ ﻟﻠﻤﺴﺎﻫﻤﻴﻦ,(۳٦٬۷٥۷),(۸٥٬۹۰۹),,إﺿﺎﻓﺎت إﻟﻰ ﻣﻮﺟﻮدات ﻏﻴﺮ ﻣﻠﻤﻮﺳﺔ
(٥٬۳۱٦٬٥٦۸),۱۸ (۲٬٦۱۸٬۷۷۰),ﺗﻮزﻳﻌﺎت أرﺑﺎح ﻣﺪﻓﻮﻋﺔ ﻟﺤﻘﻮق اﻟﻤﻠﻜﻴﺔ ﻏﻴﺮ اﻟﻤﺴﻴﻄﺮة,۸۱٬۱٦۸,۳۳٬۳٤۳,,ﻣﺘﺤﺼﻼت ﻣﻦ ﺑﻴﻊ ﻣﻤﺘﻠ�ت وﻣﺼﺎﻧﻊ وﻣﻌﺪات
(۱۸٬۹۰٤٬٥٥٤),(۱۱٬٥٥٦٬۱۷۱),ﺻﺎﻓﻲ اﻟﻨﻘﺪﻳﺔ اﻟﻤﺴﺘﺨﺪﻣﺔ ﻓﻲ اﻷﻧﺸﻄﺔ اﻟﺘﻤﻮﻳﻠﻴ ﺔ,,,,ﻣﺴﺎﻫﻤﺔ واﺳﺘﺤﻮاذ رأس اﻟﻤﺎل ﻓﻲ اﻟﺸﺮ�ت اﻟﺰﻣﻴﻠﺔ
,,,(۱٬٤٦۷٬۳٤۰),(۱٬۰٤۷٬۷۰۳),۱۰,واﻟﻤﺸﺎرﻳﻊ اﻟﻤﺸﺘﺮﻛﺔ
(٦٬۲۱٦٬۳۷۹),(۳٬۱۸۳٬۹٤۱),اﻟﻨﻘﺺ ﻓﻲ اﻟﻨﻘﺪﻳﺔ وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ,,,,ﺗﻮزﻳﻌﺎت أرﺑﺎح ﻣﺴﺘﻠﻤﺔ ﻣﻦ ﻣﺸﺎرﻳﻊ ﻣﺸﺘﺮﻛﺔ ﻏﻴﺮ ﺗ�ﻣﻠﻴﺔ
,,,۱٬۱۳٦٬۸٤۱,۸٤۱٬۸۹۱,۱۰,وﺷﺮ�ت زﻣﻴﻠﺔ
,,ﺻﺎﻓﻲ اﻟﺨﺴﺎرة ﻓﻲ ﺳﻌﺮ ﺗﺤﻮﻳﻞ اﻟﻌﻤﻼت اﻷﺟﻨﺒﻴﺔ ﻋﻠﻰ اﻟﻨﻘﺪﻳﺔ,۱۰۱٬٦۲۱,۸٥٥,۱۰ ۱۲و,ﻣﺘﺤﺼﻼت ﻣﻦ ﺑﻴﻊ وﺗﺼﻔﻴﺔ اﺳﺘﺜﻤﺎرات ﻓﻲ أدوات ﺣﻘﻮق ﻣﻠﻜﻴﺔ
(۲۷٬۳۸۱),(۷٥٬۰۲٥),وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ,(۱٬۳۸۰٬۹٦۸),۲٬۱٦۰٬۰٦۰,,اﺳﺘﺜﻤﺎرات ﻗﺼﻴﺮة اﻷﺟﻞ، ﺻﺎﻓﻲ
٤۰٬۰۳۹٬۱۳٥,۱۸ ۳۳٬۷۹٥٬۳۷٥,اﻟﻨﻘﺪﻳﺔ وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ ﻓﻲ ﺑﺪاﻳﺔ اﻟﺴﻨﺔ,-,,۳٤,اﻟﻤﺘﺤﺼﻞ ﻣﻦ ﺑﻴﻊ اﻟﻌﻤﻠﻴﺔ ﻏﻴﺮ اﻟﻤﺴﺘﻤﺮة
۳۳٬۷۹٥٬۳۷٥,۱۸ ۳۰٬٥۳٦٬٤۰۹,اﻟﻨﻘﺪﻳﺔ وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ ﻓﻲ ﻧﻬﺎﻳﺔ اﻟﺴﻨ ﺔ,,۱٬۱٦۳٬۰٤٥,,
,,,-,(۱٬۳٦٥٬۱٤۷),۳٤,اﻟﻨﻘﺪﻳﺔ وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ اﻟﻤﺤﻮﻟﺔ
۳۲٬٤۱٤٬۹۹٦,۱۸ ۳۰٬٥۳۹٬٦٦۸,اﻟﻨﻘﺪﻳﺔ وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ,-,(۲۰۲٬۱۰۲),,ﺻﺎﻓﻲ اﻟﻨﻘﺪﻳﺔ ﻣﻦ ﺑﻴﻊ اﻟﻌﻤﻠﻴﺔ ﻏﻴﺮ اﻟﻤﺴﺘﻤﺮة
۱٬۳۸۳٬٦٤٦,۳٤ ۳٥و -,اﻟﻨﻘﺪﻳﺔ وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ )ﻣﺪرﺟﺔ ﻓﻲ ﻣﻮﺟﻮدات ﻣﺤﺘﻔﻆ ﺑﻬﺎ ﻟﻠﺒﻴﻊ(,-,٥٦۲٬٤۲٤,۲-۳٥,ﻣﺘﺤﺼﻼت ﻣﻦ ﺑﻴﻊ ﻣﻮﺟﻮدات ﻣﺤﺘﻔﻆ ﺑﻬﺎ ﻟﻠﺒﻴﻊ
(۳٬۲٦۷),(۳٬۲٥۹),ﻧﺎﻗﺼًﺎ: اﻟﻘﺮوض ﻗﺼﻴﺮة اﻷﺟﻞ )اﻟﺴﺤﻮﺑﺎت اﻟﺒﻨﻜﻴﺔ ﻋﻠﻰ اﻟﻤﻜﺸﻮف(,-,(۱٤۲٬۷۸۱),۲-۳٥,اﻟﻨﻘﺪﻳﺔ وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ اﻟﻤﺤّﻮ ﻟﺔ
۳۳٬۷۹٥٬۳۷٥,۳۰٬٥۳٦٬٤۰۹,اﻟﻨﻘﺪﻳﺔ وﺷﺒﻪ اﻟﻨﻘﺪﻳﺔ ﻓﻲ ﻧﻬﺎﻳﺔ اﻟﺴﻨ ﺔ,-,٤۱۹٬٦٤۳,,ﺻﺎﻓﻲ اﻟﺘﺪﻓﻖ اﻟﻨﻘﺪي ﻣﻦ اﺳﺘﺒﻌﺎد اﻟﻤﻮﺟﻮدات اﻟﻤﺤﺘﻔﻆ ﺑﻬﺎ ﻟﻠﺒﻴﻊ
,۳٤,اﻟﺘﺪﻓﻘﺎت اﻟﻨﻘﺪﻳﺔ ﻟﻠﻌﻤﻠﻴﺔ ﻏﻴﺮ اﻟﻤﺴﺘﻤﺮة,(۱۱٬۷٦٤٬۷٤٥),(۷٬۹۸٦٬۳٦٦),,ﺻﺎﻓﻲ اﻟﻨﻘﺪﻳﺔ اﻟﻤﺴﺘﺨﺪﻣﺔ ﻓﻲ اﻷﻧﺸﻄﺔ اﻻﺳﺘﺜﻤﺎرﻳ ﺔ
